,Households Served,Individuals Served,Pounds of Food Distributed,Children Served via non-federal child nutrition programs,Pounds of food distributed via non-federal child nutrition progr,Pop2010,OHU2010,NUMGQTRS,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,PCTGQTRS,PovertyRate,MedianFamilyIncome,Urban,LILATracts_halfAnd10,LowIncomeTracts,LA1and10,LAhalfand10,LATracts_half,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop1share,lalowi1share,lakids1share,laseniors1share,lawhite1share,lablack1share,laasian1share,lanhopi1share,laaian1share,laomultir1share,lahisp1share,lahunv1share,lasnap1share,UMAP1,UMAP2,label,weights,bank_score,county_equivalent,TractLOWIShare,TractKidsShare,TractSeniorsShare,TractWhiteShare,TractBlackShare,TractAsianShare,TractNHOPIShare,TractAIANShare,TractOMultirShare,TractHispanicShare,TractHUNVShare,TractSNAPShare
61,1585.0,21822.0,2044282.7,0.0,0.0,6945.0,2882.0,0.0,733.0,733.0,0.0,346.0,346.0,0.0,6927.0,2703.0,1438.0,1200.0,4651.0,1969.0,17.0,0.0,111.0,179.0,183.0,91.0,265.0,6906.0,2693.0,1436.0,1196.0,4633.0,1966.0,17.0,0.0,111.0,178.0,182.0,90.0,264.0,733.0,346.0,160.0,115.0,383.0,265.0,3.0,10.0,23.0,6.0,4.0,21.0,2711.0,1442.0,1203.0,4663.0,1975.0,17.0,0.0,111.0,179.0,184.0,86.0,259.0,0.0,16.3,64276.0,0.0,0.0,1.0,0.0,0.0,0.0,99.77,38.305,20.68,17.36,67.63499999999999,27.74,0.255,0.0,0.48125,2.595,2.705,3.385,9.425,99.5,38.17,20.645,17.310000000000002,67.405,27.705,0.255,0.0,0.438125,2.59,2.68,3.38,9.4,14.536373,3.4921696,0,0.012048192771084338,6,0,0.3903527717782577,0.20763138948884088,0.1732181425485961,0.671418286537077,0.2843772498200144,0.0024478041756659467,0.0,0.015982721382289417,0.025773938084953204,0.026493880489560834,0.029840388619014575,0.08986814712005552
62,4111.0,11036.0,154484.0,1071.0,1552.0,23584.0,8376.0,301.0,2472.0,4245.0,2472.0,501.0,859.0,501.0,21887.0,4244.0,5980.0,2314.0,17007.0,3741.0,255.0,12.0,114.0,761.0,710.0,299.0,693.0,18842.0,3769.0,5117.0,2009.0,14870.0,3046.0,209.0,12.0,87.0,618.0,613.0,258.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743.0,6540.0,2397.0,18089.0,4214.0,274.0,12.0,122.0,873.0,790.0,332.0,793.0,1.0539999999999998,5.779999999999999,98674.0,0.0,0.0,0.0,0.0,0.0,0.0,93.116,18.274,25.128,9.996,72.03,16.39,1.098,0.064,0.444,3.0960000000000005,2.9000000000000004,3.528,7.797999999999999,80.72,16.442,21.57,8.898,63.21999999999999,13.68,0.906,0.064,0.3259999999999999,2.522,2.516,3.1020000000000003,6.924000000000001,13.643951,2.6069758,0,0.012048192771084338,3,0,0.20111092265943012,0.2773066485753053,0.10163670284938942,0.767003052917232,0.17868046132971507,0.011618046132971505,0.0005088195386702849,0.005172998643147897,0.03701662143826323,0.03349728629579376,0.039637058261700095,0.09467526265520534
63,1863.0,37910.0,239742.0,0.0,0.0,15935.0,5979.0,72.0,2166.0,3454.0,1481.0,456.0,726.0,322.0,15154.0,3547.0,3750.0,1833.0,11735.0,2657.0,104.0,3.0,220.0,437.0,287.0,135.0,388.0,13303.0,3134.0,3254.0,1610.0,10220.0,2439.0,67.0,2.0,207.0,368.0,220.0,113.0,353.0,685.0,134.0,164.0,85.0,470.0,179.0,0.0,10.0,19.0,16.0,7.0,21.0,3876.0,3935.0,1970.0,12297.0,2819.0,118.0,3.0,231.0,467.0,324.0,156.0,416.0,0.5199999999999999,10.325,73962.25,0.0,0.0,0.0,0.0,0.0,0.0,94.475,22.735,23.0875,12.07,71.16499999999999,18.009999999999998,0.6525000000000001,0.0125,0.48125,2.8775000000000004,1.855,2.765,6.21,82.09,19.9875,19.7375,10.5475,61.0675,16.535,0.3825,0.01,0.438125,2.4125,1.3975,2.355,5.6275,13.720663,3.1536143,0,0.012048192771084338,3,0,0.2432381550047066,0.24694069657985565,0.12362723564480703,0.771697521179793,0.17690618136178224,0.007405083150298086,0.00018826482585503608,0.014496391590837779,0.02930655789143395,0.020332601192343897,0.02609131961866533,0.06957685231644088
64,4963.0,10148.0,893916.0,0.0,0.0,11391.0,5265.0,183.0,368.0,368.0,0.0,243.0,243.0,0.0,10575.0,3317.0,1680.0,3272.0,7458.0,2926.0,50.0,0.0,21.0,120.0,109.0,325.0,448.0,9866.0,3125.0,1551.0,3031.0,7018.0,2669.0,48.0,0.0,20.0,111.0,101.0,290.0,400.0,368.0,243.0,74.0,101.0,182.0,177.0,0.0,1.0,8.0,13.0,15.0,13.0,3616.0,1831.0,3554.0,7989.0,3184.0,65.0,0.0,21.0,132.0,118.0,364.0,486.0,1.55,9.2,69442.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36333333333334,29.51666666666667,14.86,25.7422619047619,65.95,25.71333333333333,0.4366666666666667,0.0,0.1833333333333333,1.0733333333333333,0.9833333333333332,6.033333333333334,8.463333333333333,87.59666666666665,27.95,13.813333333333333,26.83,62.36666666666667,23.626666666666665,0.4166666666666667,0.0,0.18,1.0033333333333332,0.92,5.403333333333333,7.609999999999999,15.045071,2.6440942,0,0.012048192771084338,5,0,0.3174435958212624,0.1607409358265297,0.3120007023088403,0.7013431656570978,0.2795189184443859,0.005706259327539286,0.0,0.0018435607058203845,0.011588095865156703,0.01035905539460978,0.0691358024691358,0.09230769230769231
65,5499.0,14274.0,313660.87000000005,0.0,0.0,25587.0,10159.0,1706.0,1.0,1.0,0.0,0.0,0.0,0.0,23549.0,11425.0,4769.0,3700.0,22122.0,928.0,53.0,7.0,96.0,343.0,381.0,914.0,2243.0,20891.0,9922.0,4212.0,3200.0,19547.0,892.0,47.0,6.0,87.0,314.0,351.0,704.0,1898.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11365.0,5177.0,4104.0,24092.0,947.0,56.0,8.0,103.0,381.0,406.0,989.0,2248.0,5.261666666666667,24.33333333333333,47433.16666666666,0.0,0.0,1.0,0.0,0.0,0.0,93.0,45.598333333333336,19.30333333333333,14.721666666666666,88.375,2.8599999999999994,0.1866666666666666,0.0216666666666666,0.3283333333333333,1.2266666666666668,1.2516666666666665,8.973333333333334,22.08833333333334,84.07666666666667,40.635,17.416666666666668,13.043333333333337,79.71333333333332,2.7466666666666666,0.1683333333333333,0.02,0.2966666666666666,1.13,1.1516666666666666,7.056666666666668,19.036666666666665,14.066621,0.79450786,0,0.012048192771084338,2,0,0.44417086801891587,0.2023293078516434,0.16039395005276116,0.9415718919763942,0.03701098213936765,0.00218861140422871,0.0003126587720326728,0.004025481689920663,0.014890374018056044,0.015867432680658145,0.09735210158480165,0.22128162220691014
66,8107.0,17628.0,503710.14,0.0,0.0,7042.0,2237.0,2567.0,415.0,1904.0,415.0,118.0,629.0,118.0,1904.0,629.0,354.0,493.0,1753.0,82.0,26.0,0.0,3.0,40.0,58.0,65.0,62.0,415.0,118.0,86.0,117.0,386.0,13.0,5.0,0.0,0.0,11.0,13.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,714.0,1077.0,6003.0,680.0,155.0,4.0,8.0,192.0,271.0,189.0,140.0,11.714444444444446,21.6,69677.0,1.0,1.0,1.0,0.0,1.0,1.0,54.02496031746027,8.93,8.136874999999996,7.0,24.89,1.16,0.38,0.0,0.04,0.57,0.82,2.89,2.76,5.89,1.67,1.22,1.67,5.48,0.18,0.08,0.0,0.0,0.15,0.18,0.22,0.6,6.88167,1.3272297,1,0.043478260869565216,5,1,0.22152797500710025,0.10139165009940358,0.1529395058222096,0.8524566884407838,0.09656347628514626,0.022010792388525987,0.0005680204487361545,0.001136040897472309,0.027264981539335417,0.038483385401874466,0.08448815377738042,0.06258381761287439
67,29526.0,88856.5,2023239.05,3187.5,49517.5,116003.0,48391.0,1172.0,24001.5,45586.5,21462.5,3107.0,13835.5,3105.0,105266.0,20946.0,21923.0,13781.0,79817.0,13937.0,1203.0,48.0,342.0,3582.0,3886.5,1638.0,1936.0,62688.5,5713.0,14635.5,7331.0,54900.5,4732.0,543.0,31.0,183.0,1909.5,1926.5,479.0,551.0,17.0,2.0,3.0,3.0,14.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,35708.0,24760.0,17127.0,91559.5,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,3545.0,0.3436923076923077,3.9815384615384617,121406.625,1.0,0.0,0.0,0.0,1.0,1.0,68.27184615384616,7.142307692307693,19.937384615384616,5.895384615384617,49.381076923076925,4.4790769230769225,2.3600000000000003,0.0395384615384615,0.1710769230769231,5.218307692307693,6.450468750000001,1.7060000000000002,1.870307692307692,37.63705882352941,2.472352941176471,10.84156862745098,3.596274509803921,30.68490196078432,1.893921568627451,1.264871794871795,0.0198039215686274,0.0735294117647058,1.635294117647059,2.1419607843137256,0.6298039215686275,0.6603921568627451,7.7460527,-2.8952403,2,0.043478260869565216,3,0,0.3078196253545167,0.21344275579079852,0.14764273337758507,0.789285621923571,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.07325742390113864
68,15982.0,37943.0,335223.0,0.0,0.0,33153.0,12944.0,211.0,765.0,765.0,0.0,181.0,181.0,0.0,32263.0,9677.0,7136.0,4668.0,25294.0,5734.0,150.0,16.0,117.0,952.0,700.0,618.0,1453.0,30329.0,8980.0,6732.0,4319.0,23849.0,5361.0,136.0,16.0,111.0,854.0,586.0,564.0,1341.0,765.0,181.0,182.0,95.0,613.0,113.0,4.0,8.0,27.0,11.0,9.0,27.0,10627.0,7338.0,4796.0,25996.0,5870.0,160.0,16.0,123.0,988.0,762.0,679.0,1583.0,0.9633333333333334,13.016666666666667,72404.83333333333,0.0,0.0,0.0,0.0,0.0,0.0,96.53666666666668,29.486666666666665,21.188333333333333,14.204999999999998,73.72333333333333,19.14666666666667,0.445,0.0499999999999999,0.34,2.833333333333333,2.018333333333333,4.931666666666668,11.948333333333336,90.04666666666667,27.04833333333333,19.856666666666666,12.97,68.86166666666666,17.915000000000003,0.3983333333333332,0.0483333333333333,0.315,2.51,1.635,4.448333333333333,10.938333333333333,12.83157,3.0070188,0,0.012048192771084338,2,0,0.3205441438180557,0.22133743552619672,0.14466262480016892,0.7841221005640515,0.17705788314782975,0.00482610925104817,0.00048261092510481704,0.003710071486743281,0.029801224625222455,0.022984345308116914,0.05245673671199011,0.12229604449938196
69,5800.0,31084.0,917202.0,0.0,0.0,12914.0,4957.0,1203.0,6.0,6.0,0.0,3.0,3.0,0.0,12025.0,5459.0,2295.0,2068.0,7463.0,4034.0,24.0,7.0,36.0,462.0,426.0,303.0,787.0,10342.0,4649.0,1891.0,1753.0,6426.0,3490.0,22.0,7.0,31.0,367.0,343.0,224.0,664.0,6.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5204.0,2494.0,2221.0,7856.0,4487.0,25.0,7.0,37.0,502.0,470.0,309.0,751.0,6.84,18.666666666666668,53858.333333333336,0.0,0.0,1.0,0.0,0.0,0.0,94.48,42.99666666666667,18.216666666666665,16.703333333333333,58.96666666666667,31.21,0.2266666666666666,0.0566666666666666,0.2833333333333334,3.736666666666667,3.4233333333333333,5.75,15.173333333333332,84.08333333333333,38.00666666666667,15.706666666666669,14.773333333333332,52.6,27.78333333333333,0.21,0.0566666666666666,0.2533333333333333,3.18,2.926666666666667,4.386666666666667,13.06,14.758273,3.0185452,0,0.012048192771084338,5,0,0.40297351711321044,0.1931237416757008,0.1719838934489701,0.6083320427443085,0.34745237726498374,0.0019358835372463993,0.0005420473904289918,0.0028651076351246707,0.0388725414279077,0.03639461050023231,0.0623360903772443,0.15150292515634456
70,29526.0,88856.5,1899148.36,3187.5,49517.5,75568.0,28476.0,5010.5,15163.0,45586.5,15163.0,6066.0,13835.5,6066.0,55701.0,24439.0,11464.0,8075.0,34970.0,16828.0,1203.0,24.0,174.0,1957.0,1626.0,2042.0,3191.0,15163.0,6066.0,3389.0,2085.0,9824.0,4429.0,386.0,12.0,52.0,460.0,418.0,766.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30574.0,14774.0,10556.0,48674.0,20029.5,1448.0,37.0,237.0,2612.0,2300.0,2520.5,4024.0,11.714444444444446,23.00526315789473,54547.73684210526,1.0,1.0,1.0,0.0,1.0,1.0,73.45473684210526,34.30842105263159,14.442105263157895,10.544736842105264,44.27947368421052,24.87894736842105,1.5615789473684212,0.0289473684210526,0.2373684210526315,2.4663157894736845,2.06,11.051052631578948,14.151052631578947,22.65375,9.743125,5.00625,3.029375,13.864375,7.3875,0.57375,0.01875,0.086875,0.723125,0.636875,3.37625,3.888125,7.3478856,-2.0167782,2,0.043478260869565216,3,1,0.40458924412449715,0.1955060343002329,0.13968875714588186,0.6441086174041922,0.2650526677958924,0.01916154986237561,0.0004896252381960619,0.0031362481473639634,0.0345648951937328,0.03043616345543087,0.08851313386711616,0.14131198201994663
71,2883.0,6532.0,306111.73,0.0,0.0,13308.0,5083.0,193.0,90.0,90.0,0.0,39.0,39.0,0.0,13173.0,4706.0,2947.0,2292.0,11445.0,1270.0,73.0,4.0,23.0,358.0,234.0,208.0,489.0,12682.0,4527.0,2853.0,2161.0,11073.0,1179.0,72.0,4.0,19.0,336.0,224.0,191.0,473.0,90.0,39.0,15.0,19.0,86.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4686.0,2970.0,2330.0,11543.0,1302.0,74.0,4.0,23.0,362.0,236.0,206.0,493.0,1.46,8.65,62980.5,0.0,0.0,0.0,0.0,0.0,0.0,98.87,35.83,22.09,17.28,86.065,9.355,0.5449999999999999,0.025,0.18,2.6950000000000003,1.73,4.165,9.495,94.825,34.355000000000004,21.31,16.195,83.015,8.594999999999999,0.5349999999999999,0.025,0.15,2.505,1.645,3.825,9.17,14.4887295,2.3347626,0,0.012048192771084338,3,0,0.3521190261496844,0.22317403065825067,0.17508265704839193,0.8673730087165614,0.09783588818755636,0.005560565073639916,0.00030057108506161706,0.0017282837391042981,0.027201683198076344,0.017733694018635407,0.04052724768837301,0.09698996655518395
72,10.0,10.0,0.0,0.0,0.0,37821.0,12527.0,46.0,4224.0,20719.0,4224.0,685.0,4135.0,685.0,20719.0,4135.0,5880.0,1397.0,13121.0,2785.0,1110.0,30.0,120.0,3553.0,3886.5,184.0,542.0,4224.0,685.0,1160.0,344.0,2992.0,381.0,230.0,3.0,26.0,591.0,924.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10945.0,10747.0,2607.0,23336.0,5188.0,1448.0,50.5,229.0,4749.0,5330.0,489.0,1210.0,0.1357142857142857,8.071428571428571,89926.14285714286,1.0,1.0,1.0,0.0,1.0,1.0,54.31428571428573,9.974285714285717,15.202857142857145,3.978571428571428,35.37,6.938571428571429,2.3600000000000003,0.0842857142857143,0.3185714285714285,6.099999999999998,6.450468750000001,1.5399999999999998,4.025714285714286,15.778,2.4480000000000004,4.326,1.3459999999999996,11.45,1.374,0.82,0.012,0.1,2.026,3.196,0.762,0.686,7.0640187,0.30571905,1,0.043478260869565216,0,1,0.2893894926099257,0.28415430580894213,0.06892995954628381,0.6170117130694588,0.1371724703207213,0.03828560852436477,0.0013352370376246,0.006054837259723434,0.12556516221146982,0.14092699822849739,0.039035682924882256,0.09659136265666161
73,5723.0,23047.0,164200.00000000003,490.0,3378.0,13821.0,6084.0,377.0,4053.0,10856.0,4053.0,1962.0,5325.0,1962.0,10856.0,5325.0,2361.0,2121.0,5534.0,4738.0,107.0,1.0,24.0,452.0,465.0,640.0,1236.0,4053.0,1962.0,904.0,812.0,2282.0,1537.0,42.0,1.0,8.0,180.0,194.0,210.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6012.0,2955.0,2649.0,6903.0,6213.0,129.0,1.0,27.0,548.0,552.0,777.0,1394.0,2.518,26.380000000000003,43426.8,1.0,1.0,1.0,1.0,1.0,1.0,76.082,37.276,16.612000000000002,14.518,37.712,34.208,0.76,0.008,0.168,3.224,3.284,10.406,20.464,34.27,16.63,7.615,6.855,19.1125,13.1475,0.3775,0.01,0.0775,1.5475,1.66,4.055,8.66,7.9518924,1.1142107,1,0.043478260869565216,2,1,0.43499023225526373,0.21380507922726286,0.19166485782504883,0.4994573475146516,0.4495333188626004,0.009333622747992185,7.235366471311772e-05,0.0019535489472541786,0.03964980826278851,0.03993922292164098,0.12771203155818542,0.22912557527942143
74,0.0,0.0,310689.0,0.0,0.0,8978.0,3858.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.0,2046.0,1593.0,2187.0,7660.0,806.0,31.0,1.0,20.0,192.0,101.0,116.0,334.0,8311.0,1909.0,1503.0,2107.0,7321.0,769.0,28.0,1.0,18.0,173.0,90.0,114.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,1634.0,2290.0,7898.0,823.0,31.0,2.0,21.0,203.0,104.0,107.0,348.0,1.03,10.8,74974.0,0.0,0.0,0.0,0.0,0.0,0.0,97.055,22.815,17.755000000000003,24.375,85.35499999999999,8.969999999999999,0.345,0.01,0.225,2.145,1.115,3.015,8.655000000000001,92.61,21.28,16.759999999999998,23.485,81.58500000000001,8.57,0.315,0.01,0.2,1.935,1.015,2.965,8.245000000000001,14.749027,2.3845127,0,0.012048192771084338,4,0,0.23980842058364893,0.1820004455335264,0.25506794386277565,0.8797059478725774,0.09166852305635999,0.003452884829583426,0.00022276676319893073,0.0023390510135887724,0.022610826464691466,0.011583871686344397,0.027734577501296008,0.09020217729393468
75,12004.0,88856.5,181779.0,0.0,0.0,32727.0,13495.0,1740.0,7119.0,11516.0,5050.0,3123.0,5182.0,2470.0,30007.0,12540.0,5836.0,6051.0,18029.0,11018.0,190.0,11.0,72.0,688.0,747.0,1110.0,1570.0,24611.0,10052.0,4610.0,4910.0,15399.0,8497.0,124.0,7.0,62.0,525.0,597.0,748.0,1252.0,2069.0,653.0,243.0,301.0,1009.0,265.0,3.0,3.0,36.0,40.0,45.0,71.0,12839.0,6376.0,6784.0,19619.0,12050.0,218.0,11.0,75.0,754.0,806.0,1106.0,1509.0,5.267777777777778,17.599999999999998,56982.444444444445,0.0,0.0,1.0,0.0,0.0,0.0,94.10333333333332,37.18888888888889,17.59777777777778,19.543333333333333,58.39111111111111,32.827777777777776,0.4911111111111111,0.0288888888888888,0.2255555555555555,2.138888888888889,2.341111111111111,7.621111111111111,11.59222222222222,82.63666666666666,31.938888888888886,15.068888888888887,17.063333333333333,52.60111111111111,27.67888888888889,0.3577777777777777,0.0211111111111111,0.2044444444444444,1.7755555555555556,1.9988888888888887,5.945555555555555,9.97777777777778,12.701342,5.104489,0,0.012048192771084338,1,0,0.39230604699483607,0.19482384575427017,0.20729061631069148,0.5994744400647783,0.36819751275705076,0.0066611666208329515,0.00033611391206037826,0.002291685764048034,0.023039080881229565,0.024627983010969537,0.08195628010374213,0.11181919229344202
76,6719.0,10582.0,139100.0,0.0,0.0,10959.0,4708.0,393.0,117.0,117.0,0.0,30.0,30.0,0.0,10235.0,2620.0,1643.0,2575.0,8069.0,1884.0,33.0,3.0,36.0,209.0,158.0,211.0,475.0,9076.0,2294.0,1495.0,2249.0,7124.0,1695.0,31.0,3.0,35.0,188.0,140.0,162.0,428.0,117.0,30.0,23.0,23.0,70.0,44.0,0.0,0.0,4.0,6.0,1.0,6.0,2740.0,1761.0,2760.0,8680.0,1978.0,37.0,3.0,36.0,225.0,166.0,272.0,472.0,2.5425,8.424999999999999,64644.75,0.0,0.0,1.0,0.0,0.0,0.0,94.8775,24.380000000000003,15.7,23.38,74.4075,17.970000000000002,0.2975,0.0275,0.325,1.8525,1.4675,4.31,10.715,86.11,21.957500000000003,14.62,20.885,67.1275,16.6775,0.28,0.0275,0.3175,1.6800000000000002,1.3175,3.515,9.865,14.733008,2.6150217,0,0.012048192771084338,3,0,0.25002281230039236,0.16068984396386532,0.2518477963317821,0.7920430696231407,0.18049092070444384,0.003376220458070992,0.0002737476047084588,0.0032849712565015056,0.02053107035313441,0.01514736746053472,0.05777400169923534,0.10025488530161428
77,11909.0,46909.0,404790.25,3187.5,49517.5,94392.0,35767.0,5010.5,19082.0,43440.0,18967.0,4156.0,13598.0,4109.0,70770.0,21041.0,11881.0,7597.0,63410.0,2439.0,1203.0,21.0,143.0,1858.0,1816.0,1349.0,1830.0,44300.0,10764.0,8467.0,5587.0,40819.0,1184.0,543.0,10.0,97.0,1028.0,1031.0,665.0,1321.0,115.0,47.0,30.0,14.0,111.0,3.0,0.0,0.0,1.0,0.0,4.0,6.0,33880.0,15115.0,9228.0,82643.0,3716.0,1448.0,30.0,204.0,2687.0,2536.0,1815.0,2344.0,7.67,21.96875,84467.86666666667,1.0,0.0,0.0,1.0,1.0,1.0,76.55625,23.54875,13.264375,9.736875,68.956875,2.645625,2.3600000000000003,0.025,0.160625,1.959375,1.966875,4.195625,5.485,50.5525,13.310625000000002,9.783125,7.598125,46.674375,1.4025,1.179375,0.011875,0.11625,1.1675,1.208125,2.58125,4.24625,8.003097,-2.0075166,2,0.043478260869565216,1,0,0.3589287227731164,0.16013009577082804,0.0977625222476481,0.8755297059072803,0.03936774302907026,0.01534028307483685,0.0003178235443681668,0.0021612001017035343,0.02846639545724214,0.0268666836172557,0.050745100232057486,0.06553526994156625
78,6435.0,12415.0,448047.62,0.0,2100.0,15020.0,6396.0,102.0,933.0,933.0,0.0,317.0,317.0,0.0,14708.0,4581.0,2847.0,2860.0,12271.0,1918.0,58.0,4.0,47.0,411.0,456.0,389.0,702.0,14028.0,4388.0,2759.0,2623.0,11689.0,1848.0,55.0,4.0,45.0,388.0,439.0,370.0,671.0,933.0,317.0,205.0,157.0,807.0,97.0,2.0,4.0,21.0,28.0,29.0,61.0,4348.0,2892.0,2988.0,12509.0,1967.0,68.0,4.0,48.0,424.0,459.0,435.0,690.0,0.6566666666666667,12.5,73279.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,97.87666666666668,30.456666666666667,18.883333333333336,19.19,81.7,12.67,0.3933333333333333,0.0233333333333333,0.3166666666666667,2.776666666666667,3.133333333333333,6.123333333333332,11.073333333333332,93.32666666666668,29.176666666666662,18.28,17.599999999999998,77.80666666666667,12.206666666666669,0.3666666666666666,0.0233333333333333,0.3033333333333333,2.62,3.023333333333333,5.81,10.596666666666666,14.342182,3.469508,0,0.012048192771084338,4,0,0.28948069241011987,0.19254327563249002,0.19893475366178429,0.8328229027962717,0.13095872170439415,0.004527296937416778,0.0002663115845539281,0.003195739014647137,0.02822902796271638,0.03055925432756325,0.06801125703564728,0.10787992495309569
79,3475.0,20308.0,0.0,0.0,0.0,18429.0,6813.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,17754.0,2477.0,3940.0,2151.0,14450.0,2439.0,156.0,3.0,192.0,514.0,375.0,146.0,391.0,16937.0,2413.0,3756.0,2042.0,13711.0,2380.0,149.0,3.0,189.0,507.0,363.0,143.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,4101.0,2226.0,15057.0,2484.0,162.0,3.0,194.0,529.0,390.0,166.0,453.0,2.2166666666666663,4.433333333333334,93994.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,96.31,13.413333333333334,21.723333333333333,11.47,78.6,13.173333333333332,0.82,0.0166666666666666,0.48125,2.676666666666667,1.95,2.3433333333333333,5.133333333333334,91.73,13.06,20.69333333333333,10.86,74.46666666666665,12.83,0.7799999999999999,0.0166666666666666,0.438125,2.6366666666666667,1.8833333333333333,2.293333333333333,4.930000000000001,13.801922,2.8339753,0,0.012048192771084338,0,0,0.15128330348906616,0.22252970861142765,0.12078788865375224,0.8170275109881165,0.13478756307992837,0.008790493244343155,0.00016278691193228064,0.010526886971620814,0.02870475880405882,0.021162298551196484,0.024365184206663733,0.06649053280493175
